"product_id","star_rating","review_body"
"B0051VVOB2","5","I have been playing with my new Kindle Fire now for a couple of weeks. I am going to have to take exception with the nay-sayers who blast the Fire becasue it is not an Ipod! Well what a surprise, it is not an Ipod but it just about is! Lacking the bigger screen is about the only difference I see.<br /><br />I am very pleased with the way the Fire handles the Internet. No problem but be warned that not all pictures will be revealed because of the limited browser! Not a problem for me as I just want to be able to use the Internet as a quick reference tool on my Fire, if I want to spend hours surfing the Internet, I'll go to my computer.<br /><br />The movies that I am downloading from Amazon play great! Not a hitch. I have the Netflix app on my Fire but I haven't tried it yet. I have downloaded music and that works great. If your not aware, music purchased off Amazon will not count against you cloud capacity. Basically their saying you have unlimited capacity for music! Awesome.<br /><br />I had to download a calendar program for the Fire and I choose Fliq Calendar which seems to be just like the calendar I have on my Android phone. It was free. Unfortunately I can not sync them without purchasing a $40 program.<br /><br />Of course the real purpose of the Fire is to read books and it functions perfectly at that. I haven't subscribed to any magazines yet so I really can't comment on the color, however if the movies are any indication, I'm sure they will be awesome.<br /><br />Some folks have complained about the fact that the on/off button gets turned off accidentally because of its placement. Here is a clue for you folks, TURN THE KINDLE FIRE UPSIDE DOWN SO THAT THE SCREEN ROTATES 180 DEGREES AND THE ON/OFF SWITCH IS NOW AT THE TOP OF THE FIRE! Wow, that was tough to figure out!<br /><br />Really, for $199 you can not beat this thing. My daughters boyfriend had his new Nook Tablet over and in comparing the two, I'd say hands down the Fire is a better deal.<br /><br />Oh, by the way, I ordered this and got it the next day! The next day during Christmas season. That was incredible.<br /><br />Update 10/29/2013. OK, so now it has been almost two years since I purchased my Kindle Fire and it is still running just as good as when I first purchased it! Not a single problem has occurred! Now, since my last review, I have uploaded about 5000 songs to my Kindle Cloud and have watched hundreds of movies both from Prime and from Netflix. I've read dozens of books (both free and purchased). Never an issue! How often do I use my Kindle? EVERY NIGHT! So now that the new Fire's are out, I might purchase and upgrade!"
"B0051VVOB2","5","It does what it says it does. Really easy to set with with Wi-fi and other things. Nice screen, and Amazon has already issued a few software updates that makes it nicer.  Nice APP to get all your e-mail accounts sync'd.  Just hope it could Skype."
"B0051VVOB2","5","I have waited this long to review my Kindle Fire I received for christmas. I love it! The size and weight is perfect for my hands. The fire has a brilliant screen so reading,and watching videos is incredibly amazing. I take my fire everywhere and have never had a problem with wifi. I thought my kindle 3-g was the best but have since converted to my fire. Thank you amazon for a great product that not only works great, travels easily and fits all the requirements i wanted in a tab. [[ASIN:B0051VVOB2 Kindle Fire, Full Color 7\\"" Multi-touch Display, Wi-Fi]]"
"B0051VVOB2","5","Great for internet, games, reading, sharing books, and good price. Hours of fun and games are awesome. Grat XMAS present for anyone."
"B0051VVOB2","5","My mom just came back from her North American trip with a Kindle Fire. Before buying it, she was worried it wouldn't work here in the Philippines. After 2 months of waiting and reading ALL of the positive and negative reviews on the web, I told her to go for it. She didn't need any of those expensive tablets. All she wanted was something light and portable to bring with her when travelling. Just enough to check her Facebook and email accounts, surf the web, and maybe play some games and read a few magazines on. After having used it since last week, I can truthfully write that this is exactly what the Kindle Fire was built to do! I have to say, after setting the Fire up for her, I was really wanting one of my own.   The Silk browser is super fast. Not buggy at all, like what the other reviewers have noted. Reading blogs and articles on it has been really easy, and the display is fantastic! I've used an iPad, iTouch, and an iPhone before and the display is close enough that you wouldn't really expect a display so good on such a cheap tablet. I also got a few magazines for her to read (Architectural Digest, Everyday Living, Bon A Petite) and after 3 hours of reading the magazines and part of a novel in a room with a fluorescent light, I had no eye strain to complain about. My mom also tried reading the novel for a few hours and was really pleased with how easy it was to read from. She usually complains of eye strain after reading from her laptop, but she was very happy after reading from the Kindle Fire.  After reading a lot of complaints from different people about how a lot of Amazon's services not working outside of the US, I decided to try and see what exactly will and won't work from here in the Philippines.Let me first clarify that I did use a US credit card with a US billing address to make my purchases over a local IP address. To summarize the results of my experiment, cloud services for MP3's work, purchasing and downloading MP3's from outside the US work, cloud services for books and news stand works, purchases of books and from news stand works, streaming of videos DO NOT WORK outside of the US (but we already knew this before buying the Kindle Fire), purchasing and downloading of apps outside of the US ALSO WORKS. So for all those who are wondering, please read and re-read this paragraph again. If any of these are deal-breakers for you in terms of purchasing the Fire, then think hard. For us, these services were just bonuses since a lot of the things we wanted weren't tied to these services.   Regarding the apps available, I've already downloaded about 30 apps from Amazon and also from outside Amazon. Just by doing a little research on how to do it, I was able to load plenty of apps from outside the Amazon app market without any rooting. If you really don't want to use any of your mental faculties about loading apps, then spend the extra few hundred dollars and buy a more expensive tablet.  About the device itself, the dual-core chip is super fast and the touch display has a quick response time. The 7-inch display is great for us since it's just like holding a book. If my mom and I wanted a bigger display, we would be using our netbooks. The body is solid and it doesn't feel badly made. And for all those complaining about the power button being easy to accidentally pressed, just turn the display upside-down and problem solved. Personally, I never had any problems with the power button, and neither did my mom.  With how great the Kindle Fire is, my mom is planning to buy another one when she goes back to the US in a few months. This time, it'll be for me to use since I keep on borrowing her Kindle Fire. I can't wait!"
"B0051VVOB2","1","The fact that purchases are not and cannot be password protected is perplexing to say the least, and for me is extremely disappointing.  I bought this device for my son at his request as his birthday present (he will be 12).  I don't want him making unauthorized purchases, I don't want his friends making unauthorized purchases, and I don't want it to be lost or stolen and have someone else making purchases before I can do damage control!!  What a bad judgement call on Amazon's part.  Time for a new update, passwords are cool in this day and age."
"B0051VVOB2","2","If you have parents who are accustomed to a computer and an iPad, they will have difficulty with the Kindle Fire. Me and my siblings are aways trying to get it to work properly. Sometimes it is tempermental and won't even log on! If it had cost more than $199 I would return it. I'll just get them the new iPad."
"B0051VVOB2","5","Finally, I don't have to hold my 1st generation heavy iPad to read in the night. The only drawback is the screen, not high resolution and too much glare."
"B0051VVOB2","5","For the price, it's handy to sit on the couch, go on the net, use apps, read a book, and e-mail.  A great size for when you are doing other things (ie: child napping on you).  There are a couple of glitches in the software, but I'm sure they'll be worked out over time."
"B0051VVOB2","4","My college-aged daughter loves it, uses it for both reading and internet.  Battery life is very good, does movies, FB etc.  Very responsive. IMO, all these tablets/iPads etc. are for casual / social activity.  Don't expect to do serious typing like on a laptop, and who wants to plug in a separate keyboard.  Hunt and peck on a virtual keyboard is a pain for me (though it's as easy as any other tablet). Some have complained that there is no volume control 'button'.  To me this is an asset.  My 'nandroid' (Nook Color running Android OS) has volume button and I keep hitting it while holding the tablet.  I;d prefer having it as a software control.  I do wish there was an way to print from these devices directly (none are really set up for it).  And I really think a camera should have been part of it.  Not because I'd use the camera all that much, but capturing those barcodes/boxes to make 'shopping' easier should have been a no-brainer for Amazon since internet sales is the real driving force for Amazon's entry.  Steve Jobs may have thought the 7\\"" was too big to compete against Smartphones and too small to compete with the larger iPad, but most people who have used these love the extra 'portability' and the ability to show off their images at a decent size.  Just stick the Fire in your cargo pants and off you go!  Interestingly, now that Jobs is gone and Amazon has sold a million of them every week for over a month, Apple has hinted they'll come out with one after all... around summertime.  Boy, that didn't take long!"
"B0051VVOB2","2","Amazon has always, in my opinion, one of the best companies with excellent prices, service and products. However, the kindle fire is truly a major.disappointment. I have owned it for two weeks now, and have been desparately hoping that it would slowly grow on me. Yet, I have to say, that I have become more and more frustrated with the product. Here are the reasons why:  1. The size itself is somewhere between an iphone and an ipad. It is too small to  feel comfortable viewing the content on this 7\\"" screen, while too big to hold it easily with one hand. It kind of falls in the middle of nowhere.  2. The keypad is not a user friendly one. The space bar and dot key are located way too close to each other, making it very.difficult to type smoothly.  3. The web browser is way too slow. I am not being unrealistic trying to compare with an Ipad or computer, but seriously, it is ridulously slow, making it a pain to surf the web or even something as basic as checking emails.  4. The apps are very limited. This has to do with Android's platform, which targets probably less than 15% of the smartphone/tablet market.  5. The fire gets very warm after just a 15 min use.  6. It also has a poor touchscreen sensitivity. It takes a couple of touches to get it going.  All in all, Amaazon, you have truly disappointed me this time!"
"B0051VVOB2","5","I was amazed at how simple this was to start up and beging using. Almost as soon as I took it out the box for our daughter and turned it on, it 'found' the Wireless connection and prompted me to enter the password. Once this was done it configured itself and was ready for use. Very simple. Made the perfect Christmas gift."
"B0051VVOB2","1","I was waiting anxiously for the Kindle Fire to come out, I thought that Amazon would know better than to launch another middle of the road device. What a disappointment, if you want to compromise on quality for the price look elsewhere, if you can spend a little more buy the iPad. The device is sluggish, unresponsive and frustrating - PASS."
"B0051VVOB2","5","I never thought I would read as much as I do now. I was never a huge reader but now with my Kindle Fire I read a lot more then I ever had before. I love and would recommend it to anyone."
"B0051VVOB2","1","On the second Kindle Fire since Christmas. The first one would not charge, cable is very loose in the charge port. Returned to store and given a second one. The same problem is experienced and now taking the second Fire back for an exchange. Time to look at something else."
"B0051VVOB2","5","Awesome product. Great for reading, browsing the Internet, and playing games which is all I would use a tablet for anyway. I don't understand !why everyone is griping...its s great product at a great price!"
"B0051VVOB2","4","I absolutely LOVE my Kindle Fire - BUT, why in the world didn't they make it with Free 3G like a couple of their other Kindle's.  There are so many wonderful features of the Fire, but when there is no WiFi available, you are limited to it's uses!  Just say'n."
"B0051VVOB2","2","The port into which the electrical charging cable is inserted became inoperable, possibly because a user tried to insert the wrong cable.  I clicked on &#34;return or replace&#34;  on this page but was told that the warranty had run out.<br /><br /> I don't mind paying to have it repaired, but no such option was offered.  Nothing is wrong with the device except that I can't charge it because the head of the charging cable doesn't fit into the port any more.  It seems a pity to throw away a device that works perfectly just because a minor piece of  the cable interface has been bent out of shape, making it impossible to give it a new charge.  Isn't there any way to get it  repaired or to get a replacement part?"
"B0051VVOB2","4","I have owned an Ipad 1, Archos 101, Motorola Xoom, Viewsonic Gtab, Acer Iconia A500, Nook Color, and now the Kindle Fire.  I am not an \\""Apple guy\\"", but I'm not a hater either.  The Ipad is a wonderful device.  But at 500 bucks on the bottom end, it's not for everyone.  The build quality of other Android devices really hurt them, including the 101 and the Gtab.  My personal favorite is the Acer Iconia, but you are still talking DOUBLE the price of the Kindle Fire.  So it's really hard to beat at 200 bucks.  It has some glaring limitations, but has a lot of pluses as well for the price point.  Basically, if you want to spend 500-600 bucks, get an Ipad.  If you want Android's premium tablet, get an Iconia, Galaxy Tab 10.1, or the Xoom, etc.  If you want something around 200 or under, Fire is the best option for you.  Pros:  Design, Build Quality, Screen quality, Amazon integration, Simple interface, Netflix App, can hold in one hand, good for reading (although not in direct sunlight), will fit in your pocket (most men or larger pants), decent battery life.  Cons:  Screen smaller than I would like for watching movies, both speakers on one side of device when watching in landscape mode (the way you watch all videos), no SD card slot, no camera, no gps, no HDMI out, no Google Marketplace (although you can sideload some apps and there's an Amazon AppStore), no physical volume buttons or home key, low storage amount.  '"
"B0051VVOB2","3","Setup is a little involved since we have a Kindle 3G and had to separate the 2 devices but keep them under one account but each is registered to a different person an email id.  If you download an Ebook it is found under BOOKS, but if you move an Ebook from your PC it goes under DOCS ...   If you download a Video it is found under Video, but if you move a Video from your PC it goes under Gallery as a picture ...  Does not make sense ...    You can not remove items from the Main Screen ... ex: If you delete a Book it still shows up on the main screen...   It would be nice if the Kindle came with an Anti-glare screen cover or gave an option to have one put on.  The Fire works well after you figure it out."
"B0051VVOB2","3","One of the main problems I have with the Fire is that you can not increase font size inside apts - including the amazon store. Very unfriendly to older users. Another is that it come with a per-installed Facebook apt that you cannot remove.  I tried and tried and finally called support where I was informed that Facebook was built in and can not be deleted.  I wonder how much Facebook paid Amazon to force this on buyers."
"B0051VVOB2","5","I've just started to use it but think I am going to be very pleased.  I even figured out how to set it up and I am definitely \\""electronically\\"" challenged."
"B0051VVOB2","4","Once rooted, there is plenty of support for different roms on this device. The functionality was substantially increased when using stock android."
"B0051VVOB2","5","My Kindle Fire is beloved. I use it every day, and I'm still experimenting with all the apps. The web browser is great, and videos/songs render super fast for ideal streaming. I'd suggest this item to a friend."
"B0051VVOB2","3","I must say that I am quite disapointed with my experience so far. The device has been really good but there have been a few things that I've had issues but by far my worst experience has been with the customer service reps.   Issue 1 - fetching email via push doesn't work. The email app doesn't fetch emails unless I have the app open which is basically manual. (defeats the purpose of fetch). The customer service rep says that \\""this device is not meant to handle multi tasking\\"". This is truly a lie since I can use pandora and browse the web, among other things. CS just made something up. An android gingerbread device can obviously multi task.  Issue 2 - I have  6.5 gigs of usable space in the device, but if I use any more than 5 gigs, I get a warning that i'm running low on memory and doesn't allow other programs to access internal memory (1.5 gigs, seriously...my pc doesn't warn me until 50 megs or so but the kindle is so high powered that it needs all this space). At any rate, the customer service guy says \\""1 gig is exclusive for amazon.com content\\"". This absolute makes no sense considering I've never heard anyone say this before. And I don't think it's legal for you to limit the space for your own content. If it where I'm sure Apple would only let you fill the ipad with \\""purchases\\"" from itunes, which isn't the case.  I don't appreciate being told false responses to get me off the phone. Frankly amazon should have tested this device a lot more before releasing. Also, they should train their CS people a lot better so they can actually give you an answer not just a way to end the call.  The device"
"B0051VVOB2","4","Good little tablet.not a computer geek,love to brouse the web. IT is not an Ipad, but would recommend for the money a kindle fire for the average person. LOVE IT!!!!!"
"B0051VVOB2","5","Just ordered it on a whim but am so glad I did.  It allows me to read in bed & not disturb my husband, check my email & facebook. Since my phone looses it charge by late afternoon, it gives me an option of not using my phone as much! Love it & have recommended it to others!"
"B0051VVOB2","4","I love this tablet and it does what it says it does for the price you can't beat it. I would give if 5 stars if only you could get a java app in the app market place. I cannot get into one of my favorite chatrooms on the Kindle Fire but I can on my HTC sensation android phone. I sure hope someone is working on a java app for this tablet."
"B0051VVOB2","5","I installed this app on my Kindle Fire and it works great and I can get Heartbleed detection result for my device and installed applications.  A great tool to have on your tablet."
"B0051VVOB2","5","I did much research before choosing the Kindle Fire. I was at first drawn to the iPad, of course, because of all the hype. I went to the Apple store and played around with it - it's shiny with lots of bells and whistles. However, I chose the Kindle Fire and I don't regret it.<br /><br />The most obvious upside to this choice is the money saved - $200 for the Kindle Fire vs. $500+ for an iPad.<br /><br />Other benefits:<br /><br />Movies and TV: As an Amazon Prime Member, I'm enjoying free instant streaming movies and tv shows on a daily basis. The quality is excellent; I was blown away by the first video I watched. The streaming is great. I haven't experienced any lags or freezing issues. If you have a NetFlix account, movies stream well from the NetFlix app as well.<br /><br />Decent Battery Life: Battery life is good. You can easily get through a full movie without worrying about losing juice. It also charges fairly quickly.<br /><br />Weight: The weight of the Kindle Fire as compared to the newest (or even older models of iPad) wins hands-down. It's very light-weight and comfortable to use, whether in a sitting up or laying down in bed position. The Fire also appears to be a sturdy-build that you won't have to worry about.<br /><br />Surfing: No issues whatsoever while surfing the web.<br /><br />Ease Of Use: Even a novice will be able to use the Kindle Fire out of the box. If you need extra help, \\""Kindle Fire, The Missing Manual\\"" can be purchased for under $12.00. I think it's worth it because it gives you great tips for maximizing usage of the Fire.<br /><br />Extras: The pricing for books, movies, and apps is fantastic. You can easily add to your Kindle Fire without breaking the bank. Regarding books, I've built a 250+ library in only a few weeks for FREE. The free book downloads can't be beat! There are also countless books that are $1.99 and less. Movie rentals are less expensive than Pay-Per-View. Email, reading and saving documents, calendar, contacts - it's all here! The speakers are stereo and music/movies sound amazing!<br /><br />If you are looking for a tablet to create movies, photoshop work -- this is probably not for you and the iPad would be better equipped for that. However, if you want a good all-in-one tablet at a decent price for movie watching, reading, organizing, surfing the web, listening to music, go with the Kindle Fire! I'm very happy with my choice!"
"B0051VVOB2","5","This is working for me.  There's a bookstore a comic bookstore a newstand mixed in with videos, music and a few games.  The battery lasts well enough for me through the day.  The Silk program works well on the internet.  I'm getting used to the typing program the more I use it."
"B0051VVOB2","5","this is great! have a fantastic time with using it to read ebooks and surf the net when I don't want to bring my laptop."
"B0051VVOB2","5","I purchased my Kindle Fire a couple of months ago. I initially went through the problems one sees with using a new device. Since I purchased a few other books I've learned it is very easy to use. This unit has a multitude of books, applications, web access and functions that would be of use to anyone. Although I'd highly recommend this device I'd would not recommend it for children due to risk of it being damaged. I think it's a wonderful device high above other similiar devices. I'd buy it again if I had to make the choice for a similiar device."
"B0051VVOB2","1","The functionality of the Kindle is great. The main issue is that the charger breaks inside of the device incessantly. So if you buy one, make it two while the other is being repaired."
"B0051VVOB2","5","My IPOD was no longer working well and I really didn't feel I needed the functions of an IPAD.  My husband has an IPAD and I just wouldn't use it the way he does but I wanted to watch movies.  When the Fire came out I decided to go with it because it had a larger screen for watching movies then the IPOD and was still small enough to carry in a small bag.  It also let me download pictures and of course books and music.  I've had it for about 3 weeks now and really love the Fire.  I will say it does not turn on as fast as the IPAD or IPOD and the wireless doesn't seem as strong.  My IPOD got wireless in my bedroom but the Kindle fire has problems there so I have to go closer to the wireless connection.  Not a major problem but could be food for thought for Kindle if they want to compete with the IPAD."
"B0051VVOB2","5","Debated over and over whether to move up from kindle to fire.  Really glad we did.  My wife uses it all the time and is really pleased with the item."
"B0051VVOB2","2","I had high hopes, but the Kindle Fire is a piece of junk. I'm sure Amazon will sort out the issues with time, but they really should have spent more time polishing the details of the hardware and software. I wish there were volume controls. I don't like the placement of the on/off switch (I turn the Fire off accidentally all the time). The whole thing feels really slow, really laggy. The first iPad smoked this thing speed wise. It's not worth the money IMO."
"B0051VVOB2","5","I love my Kindle keyboard, so as soon as they came out with the Fire, I knew I'd be getting one.  I love the color and the fact that I can read in the dark because of the screen illumination.  And I love the touch screen!  there are so many different kinds of apps available.  I found one that my 2 and a half year old granddaughter just loves!  I can't believe how quickly she is learning how to use the kindle.  It's truly a great product.  Amazon Prime is a nice bonus for the first month.  I'll be subscribing before my trial period is over.  Thanks Amazon for another wonderful product!"
"B0051VVOB2","4","I have both this model and a 2nd gen. HD.  Let me say the HD is considerably faster. Games, video and even web pages will load super fast and play much more smoothly.  That being said I recommend getting the Fire HD or the HDX if you can afford it."
"B0051VVOB2","1","DO NOT BUY THIS PRODUCT! I purchased a kindle fire for my wife and have regretted it ever since. Never mind that they send the kindle fire in it's own box (it came tattered), when she tried to load her ESV study bible's notes and highlights it was taking well over 60 seconds every time. We called amazon and they had us do a hard reset, a device wipe, and still same results. they said they would send us a brand new one (it was refurbished), it came practically opened with the box ripped up all over sitting on our front porch. I brought it in, booted it up, and same result. I really wanted to like this product, but alas, it is trash."
"B0051VVOB2","5","For the money, this is such a great device!<br /><br />Favorite features:<br />It's backlit, which means I can use it for nighttime reading without a lamp - much appreciated by my wife.<br />The dictionary and search lookup features - I am reading a history from 1855 and I'm able to look up the definition of archaic words instantly<br />Wifi for everything Internet, including Netflix, Amazon Prime (well worth the annual subscription)<br />Re-size text and change font capability - very cool<br /><br />Not so favorite features:<br />The Lock/Unlock screen rotation - the little gear icon is so small and up in the corner where most outer cases get in the way, it's hard to hit it"
"B0051VVOB2","5","I must say once i got my Kindle Fire, turned it on and was very easy to follow didn't even have to go to the instruction manual its so user friendly. I download games, books and more all on the Cloud because i don't want to use on space on my device. Screen is very heavy duty and thick. Overall i give it 5 stars."
"B0051VVOB2","1","I pre-ordered the Kindle Fire and have been patiently waiting for it to ship.  Two weeks ago I noticed that it was now available through local retailers.  I figured, why not buy it locally and just cancel the Amazon order since it hasn't shipped yet?  I did so, but promptly received an email from Amazon saying that the order could not be cancelled because it is being processed.  It is now two weeks later, my Fire still has not shipped, but it is being 'processed' and the order will not be cancelled.  I've been told that I can refuse delivery once it shows up at my door step or can return it after accepting delivery, but that makes no sense.  I have been in contact with Amazon three times (email x2, telephone x1) and every time I got the same response.  If there is such a back order on the Kindle Fire I would think Amazon would be anxious to accept my cancellation so that they could use the Fire intended for me to fill some other standing order - especially since I am still buying their product, just not buying it from their site.    This rigid adherence to their stance, flying in the face of reason, has me questioning whether this is a site with which I would want to do business in the future."
"B0051VVOB2","4","This review will be short. May update, after I have more time to play with it.  I just received my FIRE a couple weeks ago. I am enjoying learning more about the device as I go along.  I am a PC user as a primary device.I don't have an I Phone. Just a basic cell. I purchased this device. After sitting in a hospital waiting for a grandbaby to be born.Son in Law ,had an I PAD .That he was watching Netflix, while waiting. I held the device. And to me, personally. It was a bit too large and chunky for what I wanted.I wasn't looking for a ton of APPS.Just the ability to stream video when away from home.Read books on it.As well as have games that one of our grandbabies. (  5 yrs old ) could play.  I find the image/video quality to be very good. Volume could have been boosted somehow. So I have bought a headset to listen to movies on.( really wish that hadn't  been a necessity in order to enjoy this feature.)  Now when playing games on it.Not such an issue.Not sure as to why there is a difference between the 2 . Fully charged.Barely had enough battery life to stream one movie.We are talking 90 mins.Far cry from 7 hr claims with no Wi-FI connected.Thought would at least get 4 hours life while WI-FI connected.Only watching 1 movie before having to recharge is annoying.  Another issue/frustration,to me.The fact that Book Covers are always viewable.From the Main Screen. Versus having a way to private organizing them away from peering eyes. As some book covers are inappropriate for the 5yr old to see. Prefer to gave books/games/videos all set to separate tabs. That are password enabled.( Hope I am making the issue understandable)  As for the free PRIME Movies /streaming. I feel it has a very good variety of TV Shows as well as Movies. And the fact that it is included with a Prime Account. It also makes it a very affordable. Cheaper  than Netflix or Hulu Plus.Though this has apps for Netfix and others.It does not have an app for HULU Free.At least that I have been able to find.Another Book issue.Is when hooked to my PC.I am unable to sort the Book Titles by name. To back up onto my PC. ( this would be a way to temp remove book covers from being viewable to younger user of my device.)  All things considered.It is a great device for it's price."
"B0051VVOB2","1","I was really looking forward to getting the Kindle Fire. I wanted it for browsing, for music, for books, etc. I don't need an iPad--nor do I want to spend $600. On the other hand, I want reliable WiFi access. This thing is testing my hatred for returning things. It drops my WiFi connection so often I feel like throwing it into the trash. Why produce a thing with such promise and send it out with such a debilitating flaw? Every other wireless device I use has a very simple set it and forget it wireless setup. This one pretends to have that--but it lies. It allows you to set it, and then, guess what? IT forgets it! Hah! One second I'm connected, the next I'm not. Great! The whole rely on the cloud thing kinda goes out the window when I CAN'T STAY CONNECTED.  I don't have this issue with any other device I use. I have the latest update. How can they talk about streaming movies and music using a device that could cut out at any moment?  Did no one test this thing before sending it out the door?  The only reason I am not sending it back (today) is that I am lazy when it comes to returning things, and stupidly optimistic that, maybe, it might just work right, someday. . .  I feel like I've been scammed.  01/20/12  Well, I've had it for about one month and Wi-Fi still comes and goes. Talk about buyer's remorse. One of the reasons I bought the Kindle was to reduce the number of devices I have with me in our living room--to avoid using my laptop or iPhone for simple browsing. Well, I still have to keep both nearby because I can't rely on the Kindle to maintain it's WiFi connection.  Even as I write this I am thinking about browsing around for another tablet.  Sad."
"B0051VVOB2","2","[[ASIN:B0051VVOB2 Kindle Fire, Full Color 7\\"" Multi-touch Display, Wi-Fi]]  I've been an Amazon Kindle user since the original Kindle 1 and have owned all the major subsequent models. I still use the Kindle 2 and my wife swears by the Kindle 3. So, we've looked to the Kindle Fire with great anticipation, since it would let us read now in poor light without having to use Kindle iPad apps. The first surprise when I started up the Kindle Fire was that I'd have to re-download all my currently active books. This means searching throughout the hundreds of books in my archive and is a nuisance but not a serious problem.  The second surprise was that previously purchased Kindle applications could not be downloaded to the Kindle Fire; it just can't run them. This was a deal-breaker for my wife, who enjoys playing word games between reading sessions. The third surprise was that the Web browser was slow and limited. The screen is too small for most Web sites and the system Amazon uses to render pages in the cloud does nothing to fit the content onto the screen in a legible size. So, forget Web surfing from the device. Fourth, there is no built-in email app that I could find.   Lastly, and most importantly,  I was shocked to see that the Kindle Fire was pre linked to my Amazon account with absolutely no control to limit access. Not only that, one-click shopping was preset even though I've studiously avoided it for the past eight years and always turn it off whenever Amazon tries to inveigle me into it. It's just too easy to push a wrong button. And if I lose my Kindle Fire, my account becomes accessible to anyone who finds it. This will make Kindle Fires prime targets for thieves. I thought Amazon was more considerate of our wallets and our privacy. I have items in my shopping basket that I'm considering as Christmas presents; I don't want my wife to have easy access to those.  So, I'm disappointed and have decided that life without the Kindle Fire will be easier than life withit. Back it goes!  At least Amazon is very considerate in processing returns. :-)"
"B0051VVOB2","5","If you're a PRIME Customer, this thing is well worth the money, because you get free access to all kinds of stuff in the amazon marketplace.  Free Movies and TV Shows are worth the price of admission alone!  It has a web browser, and you can play many apps that are the exact same as on the apple products.  Perfect size, great battery life."
"B0051VVOB2","1","Good morning,  Thanks for the opportunity to provide feedback on the two Amazon Kindle Fires i procured for my 7 & 10 year old.  We now reside reside in The Gambia in West Africa after 27 years in the USA.  We were very excited to get the kindles and unfortunately there are too many restrictions to access software because of the geographical location we reside in.  Below is an excerpt from Amazon.  We would like to return the product and purchase ipads in lieu due t0 the restrictions.  We will also need some type of extended arrangement as shipping these items from here takes a while due to the distance.  We thank you for your cooperation.  I'm so sorry for the problem you faced while purchasing games for your Kindle Fire devices. Please accept my sincere apologies for the inconvenience this situation may have caused.  RESPONSE FROM AMAZON  \\""I'd like to inform you that at this time, we're unable to offer the Amazon Appstore for Kindle Fire and associated apps to our international customers\\"".    Amazon Appstore for Kindle Fire content can only be purchased, downloaded, and upgraded by customers connecting to the Internet from a location in the United States specifically the 48 contiguous states, Alaska, Hawaii, and the District of Columbia. A U.S. credit card with a U.S. billing address must be used to purchase Apps.  We value our international customers and hope to make the Amazon Appstore for Kindle Fire available internationally in the future."
"B0051VVOB2","5","I read all the negative reviews about, the kindle fire and yet I went to best buy and bought it. And guess what all thouse reviews were so wrong. Because My kindle fire is the next best thing to the internet. I used to think, if I get this device i'll miss the joy of holding a real book, i was so wrong, because unlike the book, the kindle adjusts to u, especially while reading in bed. Plus there is so much stuff that you can download for free (ha ha NOOK COLOR would not let you do that, they make you pay for downloading something as basic as a calender). Doesn't heat up after 20 mins as one review read, and the battery lasts forever (I charge mine every other day). I love you Amazon, for giving us the Fire.... you will always be my favorite website. so worth 199/-"
"B0051VVOB2","2","I hate to be so critical..... but the screen size is too small and my whispernet is sooooo slowwwwwwwww i have to download wifi....<br /><br />i got an ipad for my B-day - and it's just so much better... and with more apps.<br /><br />TechBetty"
"B0051VVOB2","4","I purchased the K-Fire because of the color, but decided to get a K-Touch, too,  because I wanted to read books in eInk rather than lcd.  I use the Fire for news, playing Angry Birds, reading magazines and for some books where illustrations are important like recipes.  The only complaint I have is the short life of the battery, hence the 4 stars instead of 5.  I find I have to charge it nightly."
"B0051VVOB2","2","I was hoping this $200 device would be a nice substitute for a netbook since it has a touchscreen, do web browsing, email, simple stuff.  For the most part, it serves that purpose. But that's about all the good things I can say about the Kindle Fire.  My complaints/disappointments:  - Slow response. Having an iPhone 4s, I can definitely feel the difference in lack of responsiveness with the Fire. On the Fire, it feels slow and laggy.   - Touchscreen is not precise. I have to press buttons more than once on many occasions; especially the smaller buttons inside apps. Trying to highlight text (for copy&pasting) becomes very difficult because I can't accurately position the selection cursor.  - Device doesn't come with a micro-USB cable to hook up to PC so you have to run out and buy one (unless you have one handy). Why not do something like the iPhone? USB cable + USB power adapter?  - Amazon Silk is not what it's cracked up to be.  Slow. Not impressive at all. And I use 802.11n at home.  - The device does NOT show videos you download to it. Only videos bought from Amazon appear in your Videos. BIG disappointment. MP3s, fortunately, do appear in your Music.  - Amazon Prime was a scam. If you've used your Prime Trial within the last 12 months, you don't get to try it out again. And it's only for one month... For some reason, I thought it was 1 year trial.  - Children's books (Kindle edition) cost a fortune! So why the heck does a Kindle Fire version cost more than print version?? E.g. \\""Brown Bear\\""  - Maybe it's just me, but I couldn't find the place to change the wallpaper images.  - Auto-zoom (when you double-tap an area in browser) is NOT intelligent. It basically just zooms in, but not smart zoom to fit text."
"B0051VVOB2","3","All very well if you live in the US. What about us devoted Kindle users in Australia!<br />How long are we going to have to wait?<br />Please let us know.<br />If we do not have full access to the Kindle Fire's resources, then maybe we should return the device and go to a tablet that is more welcoming!<br />But we do need to know in good time, please.<br />Martin Wilson"
"B0051VVOB2","5","Great buy and got fast shipping, grandkids loved it. Now I just have to keep them stocked up and books and games."
"B0051VVOB2","5","I own a 3G Kindle which is great, and the Kindle Fire is everything I had hoped it would be and more.  Highly recommended."
